Id,Province/State,Country/Region,Lat,Long,
12595,,Japan,36,138,
12596,,Japan,36,138,
12597,,Japan,36,138,
12598,,Japan,36,138,
12599,,Japan,36,138,
12600,,Japan,36,138,
12601,,Japan,36,138,
12602,,Japan,36,138,
12603,,Japan,36,138,
12604,,Japan,36,138,
12605,,Japan,36,138,
12606,,Japan,36,138,
12607,,Japan,36,138,
12608,,Japan,36,138,
12609,,Japan,36,138,
12610,,Japan,36,138,
12611,,Japan,36,138,
12612,,Japan,36,138,
12613,,Japan,36,138,
12614,,Japan,36,138,
12615,,Japan,36,138,
12616,,Japan,36,138,
12617,,Japan,36,138,
12618,,Japan,36,138,
12649,,Jersey,49.19,-2.11,
12650,,Jersey,49.19,-2.11,
12651,,Jersey,49.19,-2.11,
12652,,Jersey,49.19,-2.11,
12653,,Jersey,49.19,-2.11,
12654,,Jersey,49.19,-2.11,
12655,,Jersey,49.19,-2.11,
12656,,Jersey,49.19,-2.11,
12657,,Jersey,49.19,-2.11,
12658,,Jersey,49.19,-2.11,
12659,,Jersey,49.19,-2.11,
12660,,Jersey,49.19,-2.11,
12661,,Jersey,49.19,-2.11,
12662,,Jersey,49.19,-2.11,
12663,,Jersey,49.19,-2.11,
12664,,Jersey,49.19,-2.11,
12665,,Jersey,49.19,-2.11,
12666,,Jersey,49.19,-2.11,
12667,,Jersey,49.19,-2.11,
12668,,Jersey,49.19,-2.11,
12669,,Jersey,49.19,-2.11,
12670,,Jersey,49.19,-2.11,
12671,,Jersey,49.19,-2.11,
12672,,Jersey,49.19,-2.11,
12673,,Jersey,49.19,-2.11,
12674,,Jersey,49.19,-2.11,
12675,,Jersey,49.19,-2.11,
12676,,Jersey,49.19,-2.11,
12677,,Jersey,49.19,-2.11,
12678,,Jersey,49.19,-2.11,
12679,,Jersey,49.19,-2.11,
12680,,Jersey,49.19,-2.11,
12681,,Jersey,49.19,-2.11,
12682,,Jersey,49.19,-2.11,
12683,,Jersey,49.19,-2.11,
12684,,Jersey,49.19,-2.11,
12685,,Jersey,49.19,-2.11,
12686,,Jersey,49.19,-2.11,
12687,,Jersey,49.19,-2.11,
12688,,Jersey,49.19,-2.11,
12689,,Jersey,49.19,-2.11,
12690,,Jersey,49.19,-2.11,
12691,,Jersey,49.19,-2.11,
12692,,Jersey,49.19,-2.11,
12693,,Jersey,49.19,-2.11,
12694,,Jersey,49.19,-2.11,
12695,,Jersey,49.19,-2.11,
12696,,Jersey,49.19,-2.11,
12697,,Jersey,49.19,-2.11,
12698,,Jersey,49.19,-2.11,
12699,,Jersey,49.19,-2.11,
12700,,Jersey,49.19,-2.11,
12701,,Jersey,49.19,-2.11,
12702,,Jersey,49.19,-2.11,
12703,,Jersey,49.19,-2.11,
12704,,Jersey,49.19,-2.11,
12705,,Jersey,49.19,-2.11,
12706,,Jersey,49.19,-2.11,
12707,,Jersey,49.19,-2.11,
12708,,Jersey,49.19,-2.11,
12709,,Jersey,49.19,-2.11,
12710,,Jersey,49.19,-2.11,
12711,,Jersey,49.19,-2.11,
12742,,Jordan,31.24,36.51,
12743,,Jordan,31.24,36.51,
12744,,Jordan,31.24,36.51,
12745,,Jordan,31.24,36.51,
12746,,Jordan,31.24,36.51,
12747,,Jordan,31.24,36.51,
12748,,Jordan,31.24,36.51,
12749,,Jordan,31.24,36.51,
12750,,Jordan,31.24,36.51,
12751,,Jordan,31.24,36.51,
12752,,Jordan,31.24,36.51,
12753,,Jordan,31.24,36.51,
12754,,Jordan,31.24,36.51,
12755,,Jordan,31.24,36.51,
12756,,Jordan,31.24,36.51,
12757,,Jordan,31.24,36.51,
12758,,Jordan,31.24,36.51,
12759,,Jordan,31.24,36.51,
12760,,Jordan,31.24,36.51,
12761,,Jordan,31.24,36.51,
12762,,Jordan,31.24,36.51,
12763,,Jordan,31.24,36.51,
12764,,Jordan,31.24,36.51,
12765,,Jordan,31.24,36.51,
12766,,Jordan,31.24,36.51,
12767,,Jordan,31.24,36.51,
12768,,Jordan,31.24,36.51,
12769,,Jordan,31.24,36.51,
12770,,Jordan,31.24,36.51,
12771,,Jordan,31.24,36.51,
12772,,Jordan,31.24,36.51,
12773,,Jordan,31.24,36.51,
12774,,Jordan,31.24,36.51,
12775,,Jordan,31.24,36.51,
12776,,Jordan,31.24,36.51,
12777,,Jordan,31.24,36.51,
12778,,Jordan,31.24,36.51,
12779,,Jordan,31.24,36.51,
12780,,Jordan,31.24,36.51,
12781,,Jordan,31.24,36.51,
12782,,Jordan,31.24,36.51,
12783,,Jordan,31.24,36.51,
12784,,Jordan,31.24,36.51,
12785,,Jordan,31.24,36.51,
12786,,Jordan,31.24,36.51,
12787,,Jordan,31.24,36.51,
12788,,Jordan,31.24,36.51,
12789,,Jordan,31.24,36.51,
12790,,Jordan,31.24,36.51,
12791,,Jordan,31.24,36.51,
12792,,Jordan,31.24,36.51,
12793,,Jordan,31.24,36.51,
12794,,Jordan,31.24,36.51,
12795,,Jordan,31.24,36.51,
12796,,Jordan,31.24,36.51,
12797,,Jordan,31.24,36.51,
12798,,Jordan,31.24,36.51,
12799,,Jordan,31.24,36.51,
12800,,Jordan,31.24,36.51,
12801,,Jordan,31.24,36.51,
12802,,Jordan,31.24,36.51,
12803,,Jordan,31.24,36.51,
12804,,Jordan,31.24,36.51,
12835,,Kazakhstan,48.0196,66.9237,
12836,,Kazakhstan,48.0196,66.9237,
12837,,Kazakhstan,48.0196,66.9237,
12838,,Kazakhstan,48.0196,66.9237,
12839,,Kazakhstan,48.0196,66.9237,
12840,,Kazakhstan,48.0196,66.9237,
12841,,Kazakhstan,48.0196,66.9237,
12842,,Kazakhstan,48.0196,66.9237,
12843,,Kazakhstan,48.0196,66.9237,
12844,,Kazakhstan,48.0196,66.9237,
12845,,Kazakhstan,48.0196,66.9237,
12846,,Kazakhstan,48.0196,66.9237,
12847,,Kazakhstan,48.0196,66.9237,
12848,,Kazakhstan,48.0196,66.9237,
12849,,Kazakhstan,48.0196,66.9237,
12850,,Kazakhstan,48.0196,66.9237,
12851,,Kazakhstan,48.0196,66.9237,
12852,,Kazakhstan,48.0196,66.9237,
12853,,Kazakhstan,48.0196,66.9237,
12854,,Kazakhstan,48.0196,66.9237,
12855,,Kazakhstan,48.0196,66.9237,
12856,,Kazakhstan,48.0196,66.9237,
12857,,Kazakhstan,48.0196,66.9237,
12858,,Kazakhstan,48.0196,66.9237,
12859,,Kazakhstan,48.0196,66.9237,
12860,,Kazakhstan,48.0196,66.9237,
12861,,Kazakhstan,48.0196,66.9237,
12862,,Kazakhstan,48.0196,66.9237,
12863,,Kazakhstan,48.0196,66.9237,
12864,,Kazakhstan,48.0196,66.9237,
12865,,Kazakhstan,48.0196,66.9237,
12866,,Kazakhstan,48.0196,66.9237,
12867,,Kazakhstan,48.0196,66.9237,
12868,,Kazakhstan,48.0196,66.9237,
12869,,Kazakhstan,48.0196,66.9237,
12870,,Kazakhstan,48.0196,66.9237,
12871,,Kazakhstan,48.0196,66.9237,
12872,,Kazakhstan,48.0196,66.9237,
12873,,Kazakhstan,48.0196,66.9237,
12874,,Kazakhstan,48.0196,66.9237,
12875,,Kazakhstan,48.0196,66.9237,
12876,,Kazakhstan,48.0196,66.9237,
12877,,Kazakhstan,48.0196,66.9237,
12878,,Kazakhstan,48.0196,66.9237,
12879,,Kazakhstan,48.0196,66.9237,
12880,,Kazakhstan,48.0196,66.9237,
12881,,Kazakhstan,48.0196,66.9237,
12882,,Kazakhstan,48.0196,66.9237,
12883,,Kazakhstan,48.0196,66.9237,
12884,,Kazakhstan,48.0196,66.9237,
12885,,Kazakhstan,48.0196,66.9237,
12886,,Kazakhstan,48.0196,66.9237,
12887,,Kazakhstan,48.0196,66.9237,
12888,,Kazakhstan,48.0196,66.9237,
12889,,Kazakhstan,48.0196,66.9237,
12890,,Kazakhstan,48.0196,66.9237,
12891,,Kazakhstan,48.0196,66.9237,
12892,,Kazakhstan,48.0196,66.9237,
12893,,Kazakhstan,48.0196,66.9237,
12894,,Kazakhstan,48.0196,66.9237,
12895,,Kazakhstan,48.0196,66.9237,
12896,,Kazakhstan,48.0196,66.9237,
12897,,Kazakhstan,48.0196,66.9237,
12928,,Kenya,-0.0236,37.9062,
12929,,Kenya,-0.0236,37.9062,
12930,,Kenya,-0.0236,37.9062,
12931,,Kenya,-0.0236,37.9062,
12932,,Kenya,-0.0236,37.9062,
12933,,Kenya,-0.0236,37.9062,
12934,,Kenya,-0.0236,37.9062,
12935,,Kenya,-0.0236,37.9062,
12936,,Kenya,-0.0236,37.9062,
12937,,Kenya,-0.0236,37.9062,
12938,,Kenya,-0.0236,37.9062,
12939,,Kenya,-0.0236,37.9062,
12940,,Kenya,-0.0236,37.9062,
12941,,Kenya,-0.0236,37.9062,
12942,,Kenya,-0.0236,37.9062,
12943,,Kenya,-0.0236,37.9062,
12944,,Kenya,-0.0236,37.9062,
12945,,Kenya,-0.0236,37.9062,
12946,,Kenya,-0.0236,37.9062,
12947,,Kenya,-0.0236,37.9062,
12948,,Kenya,-0.0236,37.9062,
12949,,Kenya,-0.0236,37.9062,
12950,,Kenya,-0.0236,37.9062,
12951,,Kenya,-0.0236,37.9062,
12952,,Kenya,-0.0236,37.9062,
12953,,Kenya,-0.0236,37.9062,
12954,,Kenya,-0.0236,37.9062,
12955,,Kenya,-0.0236,37.9062,
12956,,Kenya,-0.0236,37.9062,
12957,,Kenya,-0.0236,37.9062,
12958,,Kenya,-0.0236,37.9062,
12959,,Kenya,-0.0236,37.9062,
12960,,Kenya,-0.0236,37.9062,
12961,,Kenya,-0.0236,37.9062,
12962,,Kenya,-0.0236,37.9062,
12963,,Kenya,-0.0236,37.9062,
12964,,Kenya,-0.0236,37.9062,
12965,,Kenya,-0.0236,37.9062,
12966,,Kenya,-0.0236,37.9062,
12967,,Kenya,-0.0236,37.9062,
12968,,Kenya,-0.0236,37.9062,
12969,,Kenya,-0.0236,37.9062,
12970,,Kenya,-0.0236,37.9062,
12971,,Kenya,-0.0236,37.9062,
12972,,Kenya,-0.0236,37.9062,
12973,,Kenya,-0.0236,37.9062,
12974,,Kenya,-0.0236,37.9062,
12975,,Kenya,-0.0236,37.9062,
12976,,Kenya,-0.0236,37.9062,
12977,,Kenya,-0.0236,37.9062,
12978,,Kenya,-0.0236,37.9062,
12979,,Kenya,-0.0236,37.9062,
12980,,Kenya,-0.0236,37.9062,
12981,,Kenya,-0.0236,37.9062,
12982,,Kenya,-0.0236,37.9062,
12983,,Kenya,-0.0236,37.9062,
12984,,Kenya,-0.0236,37.9062,
12985,,Kenya,-0.0236,37.9062,
12986,,Kenya,-0.0236,37.9062,
12987,,Kenya,-0.0236,37.9062,
12988,,Kenya,-0.0236,37.9062,
12989,,Kenya,-0.0236,37.9062,
12990,,Kenya,-0.0236,37.9062,
13021,,"Korea, South",36,128,
13022,,"Korea, South",36,128,
13023,,"Korea, South",36,128,
13024,,"Korea, South",36,128,
13025,,"Korea, South",36,128,
13026,,"Korea, South",36,128,
13027,,"Korea, South",36,128,
13028,,"Korea, South",36,128,
13029,,"Korea, South",36,128,
13030,,"Korea, South",36,128,
13031,,"Korea, South",36,128,
13032,,"Korea, South",36,128,
13033,,"Korea, South",36,128,
13034,,"Korea, South",36,128,
13035,,"Korea, South",36,128,
13036,,"Korea, South",36,128,
13037,,"Korea, South",36,128,
13038,,"Korea, South",36,128,
13039,,"Korea, South",36,128,
13040,,"Korea, South",36,128,
13041,,"Korea, South",36,128,
13042,,"Korea, South",36,128,
13043,,"Korea, South",36,128,
13044,,"Korea, South",36,128,
13045,,"Korea, South",36,128,
13046,,"Korea, South",36,128,
13047,,"Korea, South",36,128,
13048,,"Korea, South",36,128,
13049,,"Korea, South",36,128,
13050,,"Korea, South",36,128,
13051,,"Korea, South",36,128,
13052,,"Korea, South",36,128,
13053,,"Korea, South",36,128,
13054,,"Korea, South",36,128,
13055,,"Korea, South",36,128,
13056,,"Korea, South",36,128,
13057,,"Korea, South",36,128,
13058,,"Korea, South",36,128,
13059,,"Korea, South",36,128,
13060,,"Korea, South",36,128,
13061,,"Korea, South",36,128,
13062,,"Korea, South",36,128,
13063,,"Korea, South",36,128,
13064,,"Korea, South",36,128,
13065,,"Korea, South",36,128,
13066,,"Korea, South",36,128,
13067,,"Korea, South",36,128,
13068,,"Korea, South",36,128,
13069,,"Korea, South",36,128,
13070,,"Korea, South",36,128,
13071,,"Korea, South",36,128,
13072,,"Korea, South",36,128,
13073,,"Korea, South",36,128,
13074,,"Korea, South",36,128,
13075,,"Korea, South",36,128,
13076,,"Korea, South",36,128,
13077,,"Korea, South",36,128,
13078,,"Korea, South",36,128,
13079,,"Korea, South",36,128,
13080,,"Korea, South",36,128,
13081,,"Korea, South",36,128,
13082,,"Korea, South",36,128,
13083,,"Korea, South",36,128,
13114,,Kosovo,42.6026,20.903,
13115,,Kosovo,42.6026,20.903,
13116,,Kosovo,42.6026,20.903,
13117,,Kosovo,42.6026,20.903,
13118,,Kosovo,42.6026,20.903,
13119,,Kosovo,42.6026,20.903,
13120,,Kosovo,42.6026,20.903,
13121,,Kosovo,42.6026,20.903,
13122,,Kosovo,42.6026,20.903,
13123,,Kosovo,42.6026,20.903,
13124,,Kosovo,42.6026,20.903,
13125,,Kosovo,42.6026,20.903,
13126,,Kosovo,42.6026,20.903,
13127,,Kosovo,42.6026,20.903,
13128,,Kosovo,42.6026,20.903,
13129,,Kosovo,42.6026,20.903,
13130,,Kosovo,42.6026,20.903,
13131,,Kosovo,42.6026,20.903,
13132,,Kosovo,42.6026,20.903,
13133,,Kosovo,42.6026,20.903,
13134,,Kosovo,42.6026,20.903,
13135,,Kosovo,42.6026,20.903,
13136,,Kosovo,42.6026,20.903,
13137,,Kosovo,42.6026,20.903,
13138,,Kosovo,42.6026,20.903,
13139,,Kosovo,42.6026,20.903,
13140,,Kosovo,42.6026,20.903,
13141,,Kosovo,42.6026,20.903,
13142,,Kosovo,42.6026,20.903,
13143,,Kosovo,42.6026,20.903,
13144,,Kosovo,42.6026,20.903,
13145,,Kosovo,42.6026,20.903,
13146,,Kosovo,42.6026,20.903,
13147,,Kosovo,42.6026,20.903,
13148,,Kosovo,42.6026,20.903,
13149,,Kosovo,42.6026,20.903,
13150,,Kosovo,42.6026,20.903,
13151,,Kosovo,42.6026,20.903,
13152,,Kosovo,42.6026,20.903,
13153,,Kosovo,42.6026,20.903,
13154,,Kosovo,42.6026,20.903,
13155,,Kosovo,42.6026,20.903,
13156,,Kosovo,42.6026,20.903,
13157,,Kosovo,42.6026,20.903,
13158,,Kosovo,42.6026,20.903,
13159,,Kosovo,42.6026,20.903,
13160,,Kosovo,42.6026,20.903,
13161,,Kosovo,42.6026,20.903,
13162,,Kosovo,42.6026,20.903,
13163,,Kosovo,42.6026,20.903,
13164,,Kosovo,42.6026,20.903,
13165,,Kosovo,42.6026,20.903,
13166,,Kosovo,42.6026,20.903,
13167,,Kosovo,42.6026,20.903,
13168,,Kosovo,42.6026,20.903,
13169,,Kosovo,42.6026,20.903,
13170,,Kosovo,42.6026,20.903,
13171,,Kosovo,42.6026,20.903,
13172,,Kosovo,42.6026,20.903,
13173,,Kosovo,42.6026,20.903,
13174,,Kosovo,42.6026,20.903,
13175,,Kosovo,42.6026,20.903,
13176,,Kosovo,42.6026,20.903,
13207,,Kuwait,29.5,47.75,
13208,,Kuwait,29.5,47.75,
13209,,Kuwait,29.5,47.75,
13210,,Kuwait,29.5,47.75,
13211,,Kuwait,29.5,47.75,
13212,,Kuwait,29.5,47.75,
13213,,Kuwait,29.5,47.75,
13214,,Kuwait,29.5,47.75,
13215,,Kuwait,29.5,47.75,
13216,,Kuwait,29.5,47.75,
13217,,Kuwait,29.5,47.75,
13218,,Kuwait,29.5,47.75,
13219,,Kuwait,29.5,47.75,
13220,,Kuwait,29.5,47.75,
13221,,Kuwait,29.5,47.75,
13222,,Kuwait,29.5,47.75,
13223,,Kuwait,29.5,47.75,
13224,,Kuwait,29.5,47.75,
13225,,Kuwait,29.5,47.75,
13226,,Kuwait,29.5,47.75,
13227,,Kuwait,29.5,47.75,
13228,,Kuwait,29.5,47.75,
13229,,Kuwait,29.5,47.75,
13230,,Kuwait,29.5,47.75,
13231,,Kuwait,29.5,47.75,
13232,,Kuwait,29.5,47.75,
13233,,Kuwait,29.5,47.75,
13234,,Kuwait,29.5,47.75,
13235,,Kuwait,29.5,47.75,
13236,,Kuwait,29.5,47.75,
13237,,Kuwait,29.5,47.75,
13238,,Kuwait,29.5,47.75,
13239,,Kuwait,29.5,47.75,
13240,,Kuwait,29.5,47.75,
13241,,Kuwait,29.5,47.75,
13242,,Kuwait,29.5,47.75,
13243,,Kuwait,29.5,47.75,
13244,,Kuwait,29.5,47.75,
13245,,Kuwait,29.5,47.75,
13246,,Kuwait,29.5,47.75,
13247,,Kuwait,29.5,47.75,
13248,,Kuwait,29.5,47.75,
13249,,Kuwait,29.5,47.75,
13250,,Kuwait,29.5,47.75,
13251,,Kuwait,29.5,47.75,
13252,,Kuwait,29.5,47.75,
13253,,Kuwait,29.5,47.75,
13254,,Kuwait,29.5,47.75,
13255,,Kuwait,29.5,47.75,
13256,,Kuwait,29.5,47.75,
13257,,Kuwait,29.5,47.75,
13258,,Kuwait,29.5,47.75,
13259,,Kuwait,29.5,47.75,
13260,,Kuwait,29.5,47.75,
13261,,Kuwait,29.5,47.75,
13262,,Kuwait,29.5,47.75,
13263,,Kuwait,29.5,47.75,
13264,,Kuwait,29.5,47.75,
13265,,Kuwait,29.5,47.75,
13266,,Kuwait,29.5,47.75,
13267,,Kuwait,29.5,47.75,
13268,,Kuwait,29.5,47.75,
13269,,Kuwait,29.5,47.75,
13300,,Kyrgyzstan,41.2044,74.7661,
13301,,Kyrgyzstan,41.2044,74.7661,
13302,,Kyrgyzstan,41.2044,74.7661,
13303,,Kyrgyzstan,41.2044,74.7661,
13304,,Kyrgyzstan,41.2044,74.7661,
13305,,Kyrgyzstan,41.2044,74.7661,
13306,,Kyrgyzstan,41.2044,74.7661,
13307,,Kyrgyzstan,41.2044,74.7661,
13308,,Kyrgyzstan,41.2044,74.7661,
13309,,Kyrgyzstan,41.2044,74.7661,
13310,,Kyrgyzstan,41.2044,74.7661,
13311,,Kyrgyzstan,41.2044,74.7661,
13312,,Kyrgyzstan,41.2044,74.7661,
13313,,Kyrgyzstan,41.2044,74.7661,
13314,,Kyrgyzstan,41.2044,74.7661,
13315,,Kyrgyzstan,41.2044,74.7661,
13316,,Kyrgyzstan,41.2044,74.7661,
13317,,Kyrgyzstan,41.2044,74.7661,
13318,,Kyrgyzstan,41.2044,74.7661,
13319,,Kyrgyzstan,41.2044,74.7661,
13320,,Kyrgyzstan,41.2044,74.7661,
13321,,Kyrgyzstan,41.2044,74.7661,
13322,,Kyrgyzstan,41.2044,74.7661,
13323,,Kyrgyzstan,41.2044,74.7661,
13324,,Kyrgyzstan,41.2044,74.7661,
13325,,Kyrgyzstan,41.2044,74.7661,
13326,,Kyrgyzstan,41.2044,74.7661,
13327,,Kyrgyzstan,41.2044,74.7661,
13328,,Kyrgyzstan,41.2044,74.7661,
13329,,Kyrgyzstan,41.2044,74.7661,
13330,,Kyrgyzstan,41.2044,74.7661,
13331,,Kyrgyzstan,41.2044,74.7661,
13332,,Kyrgyzstan,41.2044,74.7661,
13333,,Kyrgyzstan,41.2044,74.7661,
13334,,Kyrgyzstan,41.2044,74.7661,
13335,,Kyrgyzstan,41.2044,74.7661,
13336,,Kyrgyzstan,41.2044,74.7661,
13337,,Kyrgyzstan,41.2044,74.7661,
13338,,Kyrgyzstan,41.2044,74.7661,
13339,,Kyrgyzstan,41.2044,74.7661,
13340,,Kyrgyzstan,41.2044,74.7661,
13341,,Kyrgyzstan,41.2044,74.7661,
13342,,Kyrgyzstan,41.2044,74.7661,
13343,,Kyrgyzstan,41.2044,74.7661,
13344,,Kyrgyzstan,41.2044,74.7661,
13345,,Kyrgyzstan,41.2044,74.7661,
13346,,Kyrgyzstan,41.2044,74.7661,
13347,,Kyrgyzstan,41.2044,74.7661,
13348,,Kyrgyzstan,41.2044,74.7661,
13349,,Kyrgyzstan,41.2044,74.7661,
13350,,Kyrgyzstan,41.2044,74.7661,
13351,,Kyrgyzstan,41.2044,74.7661,
13352,,Kyrgyzstan,41.2044,74.7661,
13353,,Kyrgyzstan,41.2044,74.7661,
13354,,Kyrgyzstan,41.2044,74.7661,
13355,,Kyrgyzstan,41.2044,74.7661,
13356,,Kyrgyzstan,41.2044,74.7661,
13357,,Kyrgyzstan,41.2044,74.7661,
13358,,Kyrgyzstan,41.2044,74.7661,
13359,,Kyrgyzstan,41.2044,74.7661,
13360,,Kyrgyzstan,41.2044,74.7661,
13361,,Kyrgyzstan,41.2044,74.7661,
13362,,Kyrgyzstan,41.2044,74.7661,
13393,,Latvia,56.8796,24.6032,
13394,,Latvia,56.8796,24.6032,
13395,,Latvia,56.8796,24.6032,
13396,,Latvia,56.8796,24.6032,
13397,,Latvia,56.8796,24.6032,
13398,,Latvia,56.8796,24.6032,
13399,,Latvia,56.8796,24.6032,
13400,,Latvia,56.8796,24.6032,
13401,,Latvia,56.8796,24.6032,
13402,,Latvia,56.8796,24.6032,
13403,,Latvia,56.8796,24.6032,
13404,,Latvia,56.8796,24.6032,
13405,,Latvia,56.8796,24.6032,
13406,,Latvia,56.8796,24.6032,
13407,,Latvia,56.8796,24.6032,
13408,,Latvia,56.8796,24.6032,
13409,,Latvia,56.8796,24.6032,
13410,,Latvia,56.8796,24.6032,
13411,,Latvia,56.8796,24.6032,
13412,,Latvia,56.8796,24.6032,
13413,,Latvia,56.8796,24.6032,
13414,,Latvia,56.8796,24.6032,
13415,,Latvia,56.8796,24.6032,
13416,,Latvia,56.8796,24.6032,
13417,,Latvia,56.8796,24.6032,
13418,,Latvia,56.8796,24.6032,
13419,,Latvia,56.8796,24.6032,
13420,,Latvia,56.8796,24.6032,
13421,,Latvia,56.8796,24.6032,
13422,,Latvia,56.8796,24.6032,
13423,,Latvia,56.8796,24.6032,
13424,,Latvia,56.8796,24.6032,
13425,,Latvia,56.8796,24.6032,
13426,,Latvia,56.8796,24.6032,
13427,,Latvia,56.8796,24.6032,
13428,,Latvia,56.8796,24.6032,
13429,,Latvia,56.8796,24.6032,
13430,,Latvia,56.8796,24.6032,
13431,,Latvia,56.8796,24.6032,
13432,,Latvia,56.8796,24.6032,
13433,,Latvia,56.8796,24.6032,
13434,,Latvia,56.8796,24.6032,
13435,,Latvia,56.8796,24.6032,
13436,,Latvia,56.8796,24.6032,
13437,,Latvia,56.8796,24.6032,
13438,,Latvia,56.8796,24.6032,
13439,,Latvia,56.8796,24.6032,
13440,,Latvia,56.8796,24.6032,
13441,,Latvia,56.8796,24.6032,
13442,,Latvia,56.8796,24.6032,
13443,,Latvia,56.8796,24.6032,
13444,,Latvia,56.8796,24.6032,
13445,,Latvia,56.8796,24.6032,
13446,,Latvia,56.8796,24.6032,
13447,,Latvia,56.8796,24.6032,
13448,,Latvia,56.8796,24.6032,
13449,,Latvia,56.8796,24.6032,
13450,,Latvia,56.8796,24.6032,
13451,,Latvia,56.8796,24.6032,
13452,,Latvia,56.8796,24.6032,
13453,,Latvia,56.8796,24.6032,
13454,,Latvia,56.8796,24.6032,
13455,,Latvia,56.8796,24.6032,
13486,,Lebanon,33.8547,35.8623,
13487,,Lebanon,33.8547,35.8623,
13488,,Lebanon,33.8547,35.8623,
13489,,Lebanon,33.8547,35.8623,
13490,,Lebanon,33.8547,35.8623,
13491,,Lebanon,33.8547,35.8623,
13492,,Lebanon,33.8547,35.8623,
13493,,Lebanon,33.8547,35.8623,
13494,,Lebanon,33.8547,35.8623,
13495,,Lebanon,33.8547,35.8623,
13496,,Lebanon,33.8547,35.8623,
13497,,Lebanon,33.8547,35.8623,
13498,,Lebanon,33.8547,35.8623,
13499,,Lebanon,33.8547,35.8623,
13500,,Lebanon,33.8547,35.8623,
13501,,Lebanon,33.8547,35.8623,
13502,,Lebanon,33.8547,35.8623,
13503,,Lebanon,33.8547,35.8623,
13504,,Lebanon,33.8547,35.8623,
13505,,Lebanon,33.8547,35.8623,
13506,,Lebanon,33.8547,35.8623,
13507,,Lebanon,33.8547,35.8623,
13508,,Lebanon,33.8547,35.8623,
13509,,Lebanon,33.8547,35.8623,
13510,,Lebanon,33.8547,35.8623,
13511,,Lebanon,33.8547,35.8623,
13512,,Lebanon,33.8547,35.8623,
13513,,Lebanon,33.8547,35.8623,
13514,,Lebanon,33.8547,35.8623,
13515,,Lebanon,33.8547,35.8623,
13516,,Lebanon,33.8547,35.8623,
13517,,Lebanon,33.8547,35.8623,
13518,,Lebanon,33.8547,35.8623,
13519,,Lebanon,33.8547,35.8623,
13520,,Lebanon,33.8547,35.8623,
13521,,Lebanon,33.8547,35.8623,
13522,,Lebanon,33.8547,35.8623,
13523,,Lebanon,33.8547,35.8623,
13524,,Lebanon,33.8547,35.8623,
13525,,Lebanon,33.8547,35.8623,
13526,,Lebanon,33.8547,35.8623,
13527,,Lebanon,33.8547,35.8623,
13528,,Lebanon,33.8547,35.8623,
13529,,Lebanon,33.8547,35.8623,
13530,,Lebanon,33.8547,35.8623,
13531,,Lebanon,33.8547,35.8623,
13532,,Lebanon,33.8547,35.8623,
13533,,Lebanon,33.8547,35.8623,
13534,,Lebanon,33.8547,35.8623,
13535,,Lebanon,33.8547,35.8623,
13536,,Lebanon,33.8547,35.8623,
13537,,Lebanon,33.8547,35.8623,
13538,,Lebanon,33.8547,35.8623,
13539,,Lebanon,33.8547,35.8623,
13540,,Lebanon,33.8547,35.8623,
13541,,Lebanon,33.8547,35.8623,
13542,,Lebanon,33.8547,35.8623,
13543,,Lebanon,33.8547,35.8623,
13544,,Lebanon,33.8547,35.8623,
13545,,Lebanon,33.8547,35.8623,
13546,,Lebanon,33.8547,35.8623,
13547,,Lebanon,33.8547,35.8623,
13548,,Lebanon,33.8547,35.8623,
13579,,Liberia,6.4281,-9.4295,
13580,,Liberia,6.4281,-9.4295,
13581,,Liberia,6.4281,-9.4295,
13582,,Liberia,6.4281,-9.4295,
13583,,Liberia,6.4281,-9.4295,
13584,,Liberia,6.4281,-9.4295,
13585,,Liberia,6.4281,-9.4295,
13586,,Liberia,6.4281,-9.4295,
13587,,Liberia,6.4281,-9.4295,
13588,,Liberia,6.4281,-9.4295,
13589,,Liberia,6.4281,-9.4295,
13590,,Liberia,6.4281,-9.4295,
13591,,Liberia,6.4281,-9.4295,
13592,,Liberia,6.4281,-9.4295,
13593,,Liberia,6.4281,-9.4295,
13594,,Liberia,6.4281,-9.4295,
13595,,Liberia,6.4281,-9.4295,
13596,,Liberia,6.4281,-9.4295,
13597,,Liberia,6.4281,-9.4295,
13598,,Liberia,6.4281,-9.4295,
13599,,Liberia,6.4281,-9.4295,
13600,,Liberia,6.4281,-9.4295,
13601,,Liberia,6.4281,-9.4295,
13602,,Liberia,6.4281,-9.4295,
13603,,Liberia,6.4281,-9.4295,
13604,,Liberia,6.4281,-9.4295,
13605,,Liberia,6.4281,-9.4295,
13606,,Liberia,6.4281,-9.4295,
13607,,Liberia,6.4281,-9.4295,
13608,,Liberia,6.4281,-9.4295,
13609,,Liberia,6.4281,-9.4295,
13610,,Liberia,6.4281,-9.4295,
13611,,Liberia,6.4281,-9.4295,
13612,,Liberia,6.4281,-9.4295,
13613,,Liberia,6.4281,-9.4295,
13614,,Liberia,6.4281,-9.4295,
13615,,Liberia,6.4281,-9.4295,
13616,,Liberia,6.4281,-9.4295,
13617,,Liberia,6.4281,-9.4295,
13618,,Liberia,6.4281,-9.4295,
13619,,Liberia,6.4281,-9.4295,
13620,,Liberia,6.4281,-9.4295,
13621,,Liberia,6.4281,-9.4295,
13622,,Liberia,6.4281,-9.4295,
